id,name,description,external_url,Background,Background_Item,Body,Clothes,Head,Eyes,Mouth,Nose,Hair,Face_Accessory,Ear,Head_Accessory,Hand_Item,Favorite_Things,Doji,Buddy,Personality
871,METAKOZO Bybit#129,"MetaKozo by MetaKoZoDao(MKD)

The first commerative collection published by MKD.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Silver_Coin_Black,None,TypeC,T-Shirt_BybitNFT_White,TypeC,No,Chuckle,TypeC,Asymmetry_TypeC_Circuit_Orange,VR_Goggles_Cyber_Linegraph,TypeC,Cap_BybitNFT_Orange,None,None,None,None,None
872,METAKOZO Bybit#130,"MetaKozo by MetaKoZoDao(MKD)

The first commerative collection published by MKD.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Silver_Coin_Black,None,TypeB,Tracksuit_BybitNFT_TypeA_White,TypeB,Sleeping,Normal,TypeB,Bundle_Orage,None,TypeB,Coin_Tower_Gold,None,None,None,None,None
873,METAKOZO Bybit#131,"MetaKozo by MetaKoZoDao(MKD)

The first commerative collection published by MKD.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Silver_Coin_Silver,None,TypeA,Leather_Hexagon_Orange,TypeA,Wink_Orange,Funny,TypeA,Allback_White,None,TypeA,Hood_Cyber_Cat_Black,None,Robot_Chart,None,Chibi_Alien_Slime_Gold,None
874,METAKOZO Bybit#133,"MetaKozo by MetaKoZoDao(MKD)

The first commerative collection published by MKD.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Silver_Coin_Black,None,TypeC,T-Shirt_BTC_Orange,TypeC,Sleeping_Orange,Peco,TypeC,Round_Orange,None,TypeC,Coin_Tower_Gold,None,None,None,None,None
875,METAKOZO Bybit#136,"MetaKozo by MetaKoZoDao(MKD)

The first commerative collection published by MKD.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Silver_Coin_Black,None,TypeA,T-Shirt_ETH_Orange,TypeA,Sleeping,Tongue,TypeA,Asymmetry_TypeA_Orange,None,TypeA,Cap_BybitNFT_Black,None,None,None,None,None
876,METAKOZO Bybit#140,"MetaKozo by MetaKoZoDao(MKD)

The first commerative collection published by MKD.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Silver_Coin_Silver,None,TypeC,Tracksuit_BybitNFT_TypeC_Black,TypeC,ETH,Laugh,TypeC,Dango_Orangeline_Black,None,TypeC,Coin_Tower_Silver,None,None,None,ChibiAlien_Angry_Gold,None
877,METAKOZO Bybit#141,"MetaKozo by MetaKoZoDao(MKD)

The first commerative collection published by MKD.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Silver_Coin_Black,None,TypeB,Coat_Cyber_Hoodie_Orange,TypeB,Love_Orange,Funny,TypeB,Strongwind_Short_Orange,None,TypeB,Headband_Cyber_Cat_White,None,None,None,Owl_Gold,None
878,METAKOZO Bybit#144,"MetaKozo by MetaKoZoDao(MKD)

The first commerative collection published by MKD.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Silver_Coin_Black,None,TypeA,Leather_Hexagon_Orange,TypeA,Angry,Peco,TypeA,Rough_Short_Orange,None,TypeA,Headband_Cyber_Cat_Black,None,None,None,None,None
879,METAKOZO Bybit#146,"MetaKozo by MetaKoZoDao(MKD)

The first commerative collection published by MKD.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Silver_Coin_Silver,None,TypeC,Hoodie_Cyber_Black,TypeC,No,Normal,TypeC,Bundle_White,VR_Goggles_Cyber_Linegraph,TypeC,None,None,None,None,None,None
880,METAKOZO Bybit#147,"MetaKozo by MetaKoZoDao(MKD)

The first commerative collection published by MKD.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Silver_Coin_Silver,None,TypeB,Tracksuit_BybitNFT_TypeC_Black,TypeB,Sleeping_Orange,Peco,TypeB,Asymmetry_TypeD_Orange,None,TypeB,Cap_BybitNFT_Black,None,None,None,ChibiAlien_Angry_Gold,None
881,METAKOZO Bybit#148,"MetaKozo by MetaKoZoDao(MKD)

The first commerative collection published by MKD.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Silver_Coin_Black,None,TypeA,Shirt_BybitNFT_White,TypeA,Bitcoin,Funny,TypeA,Dango_Orangeline_Black,None,TypeA,None,None,None,None,ChibiAlien_Angry_Gold,None
882,METAKOZO Bybit#151,"MetaKozo by MetaKoZoDao(MKD)

The first commerative collection published by MKD.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Silver_Coin_Silver,None,TypeB,T-Shirt_ETH_Orange,TypeB,Normal,Funny,TypeB,Asymmetry_TypeE_Orange,None,TypeB,Coin_Tower_Silver,None,None,None,None,None
883,METAKOZO Bybit#152,"MetaKozo by MetaKoZoDao(MKD)

The first commerative collection published by MKD.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Silver_Coin_Silver,None,TypeC,Jacket_Cyber_Black,TypeC,Cartoon_Black,Drool,TypeC,Berry_Short_Lightgray,Cyber_Sunglasses,TypeC,Headband_Cyber_Cat_White,ETH,None,None,None,None
884,METAKOZO Bybit#155,"MetaKozo by MetaKoZoDao(MKD)

The first commerative collection published by MKD.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Silver_Coin_Silver,None,TypeA,MA-1_BTC_Black,TypeA,Cyber,Normal,TypeA,Center_Parting_Orage,None,TypeA,Headband_Cyber_Cat_White,None,None,None,None,None
885,METAKOZO Bybit#158,"MetaKozo by MetaKoZoDao(MKD)

The first commerative collection published by MKD.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Silver_Coin_Silver,None,TypeC,Coat_Cyber_Hoodie_Orange,TypeC,Angry,Normal,TypeC,Asymmetry_TypeA_White,None,TypeC,Headband_Cyber_Cat_Orange,None,None,None,None,None
886,METAKOZO Bybit#161,"MetaKozo by MetaKoZoDao(MKD)

The first commerative collection published by MKD.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Silver_Coin_Black,None,TypeA,Coat_Cyber_Hoodie_Orange,TypeA,Shine,Smile,TypeA,Asymmetry_TypeF_Orange,None,TypeA,Cap_BybitNFT_Orange,None,None,None,Penguin_Gold,None
887,METAKOZO Bybit#162,"MetaKozo by MetaKoZoDao(MKD)

The first commerative collection published by MKD.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Silver_Coin_Silver,None,TypeC,MA-1_ETH_Black,TypeC,Wink_Orange,Tongue,TypeC,TwoBlock_Wave_Orangeline_Black,Cyber_Sunglasses,TypeC,Headband_Cyber_Cat_Black,None,None,None,ChibiAlien_Angry_Gold,None
888,METAKOZO Bybit#168,"MetaKozo by MetaKoZoDao(MKD)

The first commerative collection published by MKD.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Silver_Coin_Black,None,TypeC,Coat_Cyber_Hoodie_Black,TypeC,Sleeping_Orange,SmallSmile,TypeC,TwoBlock_Wave_Orangeline_Black,None,TypeC,Headband_Cyber_Cat_Black,None,None,None,None,None
889,METAKOZO Bybit#169,"MetaKozo by MetaKoZoDao(MKD)

The first commerative collection published by MKD.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Silver_Coin_Black,None,TypeC,T-Shirt_BTC_Orange,TypeC,Cyber,Laugh,TypeC,Center_Parting_Orage,None,TypeC,Headband_Cyber_Cat_White,None,None,None,None,None
890,METAKOZO Bybit#170,"MetaKozo by MetaKoZoDao(MKD)

The first commerative collection published by MKD.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Silver_Coin_Black,None,TypeC,T-Shirt_ETH_White,TypeC,No,Stunned,TypeC,Asymmetry_TypeA_White,VR_Goggles_Cyber_BybitNFT,TypeC,Headband_Cyber_Cat_White,ETH,None,None,None,None
891,METAKOZO Bybit#176,"MetaKozo by MetaKoZoDao(MKD)

The first commerative collection published by MKD.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Silver_Coin_Black,None,TypeC,Coat_Cyber_Hoodie_Black,TypeC,ETH,Stunned,TypeC,Rough_Short_White,None,TypeC,Cap_BybitNFT_Black,None,Robot_Chart,None,None,None
892,METAKOZO Bybit#179,"MetaKozo by MetaKoZoDao(MKD)

The first commerative collection published by MKD.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Silver_Coin_Black,None,TypeB,Jacket_Cyber_Black,TypeB,No,Laugh,TypeB,Asymmetry_TypeD_Orange,VR_Goggles_Cyber_Linegraph,TypeB,Headband_Cyber_Cat_Black,None,None,None,None,None
893,METAKOZO Bybit#182,"MetaKozo by MetaKoZoDao(MKD)

The first commerative collection published by MKD.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Silver_Coin_Silver,None,TypeB,Hoodie_Cyber_Black,TypeB,Sleeping,Stunned,TypeB,Asymmetry_TypeA_Orange,None,TypeB,Headband_Cyber_Cat_White,None,None,None,Coin_Gold,None
894,METAKOZO Bybit#183,"MetaKozo by MetaKoZoDao(MKD)

The first commerative collection published by MKD.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Silver_Coin_Silver,None,TypeB,Suit_Powered_White,TypeB,Swirl_Orange,Peco,TypeB,TwoBlock_Wave_Orangeline,None,TypeB,Headband_Cyber_Cat_Black,None,None,None,Owl_Gold,None
895,METAKOZO Bybit#184,"MetaKozo by MetaKoZoDao(MKD)

The first commerative collection published by MKD.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Silver_Coin_Black,None,TypeB,T-Shirt_ETH_Orange,TypeB,ETH,Peco,TypeB,Round_Orange,None,TypeB,Hood_Cyber_Cat_Orange,None,None,None,Piggy_Bank_Gold,None
896,METAKOZO Bybit#185,"MetaKozo by MetaKoZoDao(MKD)

The first commerative collection published by MKD.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Silver_Coin_Silver,None,TypeA,Vest_Cyber_Orange,TypeA,Cyber,Tongue,TypeA,Dango_Orangeline_Black,None,TypeA,Hood_Cyber_Cat_Orange,None,None,None,Chick_Gold,None
897,METAKOZO Bybit#191,"MetaKozo by MetaKoZoDao(MKD)

The first commerative collection published by MKD.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Silver_Coin_Silver,None,TypeB,Shirt_BybitNFT_Black,TypeB,Wink_Orange,Smile,TypeB,Asymmetry_TypeC_Circuit_Orange,None,TypeB,Headband_Cyber_Cat_Black,None,None,None,Chick_Gold,None
898,METAKOZO Bybit#193,"MetaKozo by MetaKoZoDao(MKD)

The first commerative collection published by MKD.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Silver_Coin_Silver,None,TypeC,Tracksuit_BybitNFT_TypeA_White,TypeC,Fire_Orange,Stunned,TypeC,Rough_Short_Orange,None,TypeC,Headband_Cyber_Cat_Black,None,None,None,None,None
899,METAKOZO Bybit#194,"MetaKozo by MetaKoZoDao(MKD)

The first commerative collection published by MKD.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Silver_Coin_Silver,None,TypeA,Suit_Powered_Black,TypeA,Angry,Stunned,TypeA,Berry_Short_Lightgray,None,TypeA,Headband_Cyber_Cat_Black,None,None,None,None,None
900,METAKOZO Bybit#195,"MetaKozo by MetaKoZoDao(MKD)

The first commerative collection published by MKD.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Silver_Coin_Silver,None,TypeB,Jacket_Cyber_Orangebelt_Black,TypeB,Bitcoin,Stunned,TypeB,Asymmetry_TypeD_Orange,None,TypeB,Headband_Cyber_Cat_White,Pickaxe,None,None,None,None
901,METAKOZO Bybit#205,"MetaKozo by MetaKoZoDao(MKD)

The first commerative collection published by MKD.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Silver_Coin_Black,None,TypeA,T-Shirt_BybitNFT_White,TypeA,Sleeping,SmallSmile,TypeA,Bundle_White,None,TypeA,Headband_Cyber_Cat_Orange,None,None,None,Owl_Gold,None
902,METAKOZO Bybit#207,"MetaKozo by MetaKoZoDao(MKD)

The first commerative collection published by MKD.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Silver_Coin_Silver,None,TypeB,Jacket_Cyber_Black,TypeB,Doubt,Stunned,TypeB,TwoBlock_Wave_Orangeline_Black,None,TypeB,Coin_Tower_Gold,None,None,None,None,None
903,METAKOZO Bybit#214,"MetaKozo by MetaKoZoDao(MKD)

The first commerative collection published by MKD.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Silver_Coin_Black,None,TypeB,Shirt_BybitNFT_White,TypeB,Sleeping_Orange,Stunned,TypeB,Rough_Short_Orange,None,TypeB,Headband_Cyber_Cat_Black,None,None,None,ChibiAlien_Angry_Gold,None
904,METAKOZO Bybit#222,"MetaKozo by MetaKoZoDao(MKD)

The first commerative collection published by MKD.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Silver_Coin_Black,None,TypeC,T-Shirt_BybitNFT_Orange,TypeC,Crying,Funny,TypeC,Asymmetry_TypeC_Circuit_Orange,None,TypeC,Headband_Cyber_Cat_White,None,None,None,None,None
905,METAKOZO Bybit#224,"MetaKozo by MetaKoZoDao(MKD)

The first commerative collection published by MKD.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Silver_Coin_Black,None,TypeB,Tracksuit_BybitNFT_TypeB_Orange,TypeB,Serious,Funny,TypeB,Asymmetry_TypeB_Orange,None,TypeB,Headband_Cyber_Cat_Orange,None,None,None,None,None
906,METAKOZO Bybit#227,"MetaKozo by MetaKoZoDao(MKD)

The first commerative collection published by MKD.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Silver_Coin_Black,None,TypeA,T-Shirt_BybitNFT_Orange,TypeA,Swoon,Tongue,TypeA,Allback_White,None,TypeA,Coin_Tower_Gold,BTC,None,None,None,None
907,METAKOZO Bybit#228,"MetaKozo by MetaKoZoDao(MKD)

The first commerative collection published by MKD.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Silver_Coin_Silver,None,TypeA,Tracksuit_BybitNFT_TypeA_White,TypeA,No,Chuckle,TypeA,Dango_Orangeline_Black,VR_Goggles_Cyber_Linegraph,TypeA,Cap_BybitNFT_Black,None,None,None,None,None
908,METAKOZO Bybit#229,"MetaKozo by MetaKoZoDao(MKD)

The first commerative collection published by MKD.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Silver_Coin_Silver,None,TypeC,Suit_Powered_Black,TypeC,Bitcoin,Laugh,TypeC,Berry_Short_Orange,None,TypeC,Cap_BybitNFT_Black,None,None,None,None,None
909,METAKOZO Bybit#231,"MetaKozo by MetaKoZoDao(MKD)

The first commerative collection published by MKD.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Silver_Coin_Silver,None,TypeB,Tracksuit_BybitNFT_TypeC_Black,TypeB,Normal,Drool,TypeB,Center_Parting_Orage,None,TypeB,Coin_Tower_Silver,None,None,None,None,None
910,METAKOZO Bybit#234,"MetaKozo by MetaKoZoDao(MKD)

The first commerative collection published by MKD.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Silver_Coin_Black,None,TypeC,Shirt_BybitNFT_White,TypeC,No,Laugh,TypeC,Berry_Short_Orange,VR_Goggles_Cyber_Linegraph,TypeC,Headband_Cyber_Cat_White,Lightsword_Orange,None,None,None,None
911,METAKOZO Bybit#236,"MetaKozo by MetaKoZoDao(MKD)

The first commerative collection published by MKD.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Silver_Coin_Black,None,TypeB,Down_Vest_Cyber_Orange,TypeB,Cute_Orange,Tongue,TypeB,Round_Bangs_Orange_Black,None,TypeB,Headband_Cyber_Cat_Orange,None,None,None,None,None
912,METAKOZO Bybit#237,"MetaKozo by MetaKoZoDao(MKD)

The first commerative collection published by MKD.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Silver_Coin_Black,None,TypeB,Shirt_BybitNFT_Black,TypeB,Wink_Orange,Stunned,TypeB,Strongwind_Short_Orange,None,TypeB,None,None,None,None,Piggy_Bank_Gold,None
913,METAKOZO Bybit#238,"MetaKozo by MetaKoZoDao(MKD)

The first commerative collection published by MKD.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Silver_Coin_Silver,None,TypeA,T-Shirt_BybitNFT_Black,TypeA,Fire_Orange,Laugh,TypeA,TwoBlock_Wave_Orangeline,None,TypeA,None,TabletPC_Chart,None,None,None,None
914,METAKOZO Bybit#239,"MetaKozo by MetaKoZoDao(MKD)

The first commerative collection published by MKD.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Silver_Coin_Silver,None,TypeA,T-Shirt_BTC_Orange,TypeA,Cartoon_Black,Funny,TypeA,Berry_Short_Lightgray,None,TypeA,Cap_BybitNFT_Black,None,None,None,None,None
915,METAKOZO Bybit#240,"MetaKozo by MetaKoZoDao(MKD)

The first commerative collection published by MKD.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Silver_Coin_Silver,None,TypeB,MA-1_ETH_Black,TypeB,Serious,Chuckle,TypeB,Asymmetry_TypeC_Circuit_Orange,None,TypeB,Cap_BybitNFT_Orange,None,None,None,None,None
916,METAKOZO Bybit#248,"MetaKozo by MetaKoZoDao(MKD)

The first commerative collection published by MKD.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Silver_Coin_Silver,None,TypeC,Coat_Cyber_Hoodie_Orange,TypeC,Cute_Orange,SmallSmile,TypeC,Berry_Short_Lightgray,None,TypeC,Cap_BybitNFT_Orange,None,None,None,Chibi_Alien_Slime_Gold,None
917,METAKOZO Bybit#254,"MetaKozo by MetaKoZoDao(MKD)

The first commerative collection published by MKD.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Silver_Coin_Silver,None,TypeA,T-Shirt_ETH_White,TypeA,Shine,Laugh,TypeA,Allback_White,None,TypeA,Headband_Cyber_Cat_White,None,None,None,None,None
918,METAKOZO Bybit#262,"MetaKozo by MetaKoZoDao(MKD)

The first commerative collection published by MKD.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Silver_Coin_Black,None,TypeC,T-Shirt_BybitNFT_Orange,TypeC,Fire_Orange,Stunned,TypeC,Asymmetry_TypeA_Orange,None,TypeC,Cap_BybitNFT_Orange,None,None,None,None,None
919,METAKOZO Bybit#265,"MetaKozo by MetaKoZoDao(MKD)

The first commerative collection published by MKD.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Silver_Coin_Black,None,TypeA,T-Shirt_BTC_Black,TypeA,Love_Orange,Chuckle,TypeA,Rough_Short_Orange,None,TypeA,Headband_Cyber_Cat_White,None,None,None,None,None
920,METAKOZO Bybit#267,"MetaKozo by MetaKoZoDao(MKD)

The first commerative collection published by MKD.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Silver_Coin_Silver,None,TypeB,MA-1_BTC_Black,TypeB,Fire_Orange,SmallSmile,TypeB,Asymmetry_TypeC_Orange,None,TypeB,None,None,None,None,None,None
921,METAKOZO Bybit#273,"MetaKozo by MetaKoZoDao(MKD)

The first commerative collection published by MKD.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Silver_Coin_Silver,None,TypeA,Down_Jacket_Cyber_White,TypeA,Sleeping,Tongue,TypeA,Asymmetry_TypeF_Orange,None,TypeA,None,None,None,None,Chibi_Alien_Slime_Gold,None
922,METAKOZO Bybit#274,"MetaKozo by MetaKoZoDao(MKD)

The first commerative collection published by MKD.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Silver_Coin_Black,None,TypeB,Hoodie_Cyber_Orange,TypeB,No,Drool,TypeB,Center_Parting_Orage,VR_Goggles_Cyber_Linegraph,TypeB,Coin_Tower_Silver,None,None,None,None,None
923,METAKOZO Bybit#276,"MetaKozo by MetaKoZoDao(MKD)

The first commerative collection published by MKD.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Silver_Coin_Black,None,TypeC,T-Shirt_ETH_Orange,TypeC,ETH,Funny,TypeC,Asymmetry_TypeC_Orange,None,TypeC,Headband_Cyber_Cat_Black,None,Robot_Chart,None,None,None
924,METAKOZO Bybit#290,"MetaKozo by MetaKoZoDao(MKD)

The first commerative collection published by MKD.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Silver_Coin_Silver,None,TypeC,Tracksuit_BybitNFT_TypeB_Orange,TypeC,Shine,Normal,TypeC,TwoBlock_Wave_Orangeline,None,TypeC,Cap_BybitNFT_Orange,ETH,None,None,None,None
925,METAKOZO Bybit#291,"MetaKozo by MetaKoZoDao(MKD)

The first commerative collection published by MKD.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Silver_Coin_Black,None,TypeA,T-Shirt_ETH_Orange,TypeA,Love_Orange,Drool,TypeA,Round_Bangs_Orange,None,TypeA,Coin_Tower_Silver,None,None,None,Coin_Gold,None
926,METAKOZO Bybit#302,"MetaKozo by MetaKoZoDao(MKD)

The first commerative collection published by MKD.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Silver_Coin_Black,None,TypeB,Down_Jacket_Cyber_White,TypeB,Doubt,Tongue,TypeB,Asymmetry_TypeC_Orange,None,TypeB,Headband_Cyber_Cat_White,None,None,None,None,None
927,METAKOZO Bybit#303,"MetaKozo by MetaKoZoDao(MKD)

The first commerative collection published by MKD.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Silver_Coin_Black,None,TypeA,T-Shirt_ETH_White,TypeA,Cute_Orange,Peco,TypeA,Asymmetry_TypeB_Orange,None,TypeA,Cap_BybitNFT_Black,None,None,None,Chick_Gold,None
928,METAKOZO Bybit#325,"MetaKozo by MetaKoZoDao(MKD)

The first commerative collection published by MKD.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Silver_Coin_Silver,None,TypeA,T-Shirt_BTC_Black,TypeA,Cartoon_Black,Tongue,TypeA,Allback_White,None,TypeA,Cap_BybitNFT_Black,Smartphone_White,None,None,Owl_Gold,None
929,METAKOZO Bybit#341,"MetaKozo by MetaKoZoDao(MKD)

The first commerative collection published by MKD.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Silver_Coin_Silver,None,TypeC,Hoodie_Cyber_Black,TypeC,Swoon,Tongue,TypeC,Round_Bangs_Cut_Black,None,TypeC,Coin_Tower_Gold,None,None,None,None,None
930,METAKOZO Bybit#344,"MetaKozo by MetaKoZoDao(MKD)

The first commerative collection published by MKD.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Silver_Coin_Silver,None,TypeC,Jacket_Cyber_Orangebelt_Black,TypeC,Star_Orange,Laugh,TypeC,Rough_Short_White,None,TypeC,Headband_Cyber_Cat_Black,None,None,None,None,None
